Content,Video title,Video publish time,Duration,Average view duration,Stayed to watch (%),New viewers,Returning viewers,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,0:01:20,34.33,0,0,80899,1801.6108,270,397218,14.71
Q0xkwbjZ7mY,Epic blunder ğŸ˜”â™Ÿï¸,"Sep 8, 2024",17,0:00:16,86.96,,,31,0.1041,0,255,1.96
6w2w-dcBAzA,Epic checkmate ğŸ¥²ğŸ”¥,"Sep 7, 2024",24,0:00:24,85.71,,,33,0.1779,1,468,1.92
0Y_mfQHYECU,Chess.com Gameplay â™Ÿï¸ğŸ”¥,"Sep 1, 2024",42,0:00:23,79.25,,,45,0.2973,0,868,4.03
SCZEv3xLJJE,#checkmatestrategies,"Sep 12, 2024",24,0:00:23,75,,,26,0.1489,0,326,3.68
tqximqYQKfs,"Another Day, Another Checkmate Chess.comâ™Ÿï¸ğŸ”¥","Sep 7, 2024",38,0:00:28,57.58,,,29,0.1602,0,155,1.29
N9Pig6zTX4E,Classic chess moveğŸ˜‚ğŸ”¥,"Sep 7, 2024",27,0:00:24,50,,,29,0.1673,0,102,3.92
B3c-pLZq6QE,I almost Checkmated Him with a LEGAL MOVE! â™Ÿï¸ğŸ”¥,"Sep 3, 2024",26,0:00:23,42.95,,,136,0.8555,0,239,2.51
CgTo5vVfs0w,I Escaped Checkmate with a Brilliant Moveâ™Ÿï¸ğŸ”¥,"Sep 3, 2024",18,0:00:18,42.67,,,132,0.6662,1,104,1.92
OCK52K6fGOA,Checkmate We got emâ™Ÿï¸ğŸ”¥,"Sep 2, 2024",32,0:00:21,40.02,,,671,3.9768,0,137,8.03
uej_D-HxyyA,When you're having fun and suddenly the game is overğŸ˜”,"Sep 21, 2024",29,0:00:24,39.59,,,929,6.2392,1,363,3.86
LLDszzVZeEs,Funny chessmatch ğŸ˜‚ğŸ˜‚ğŸ˜‚,"Sep 8, 2024",24,0:00:20,38.7,,,1970,11.3238,3,383,2.09
hMWLrZ4yAU8,I played chess and wonâ™Ÿï¸ğŸ”¥,"Sep 6, 2024",23,0:00:16,37.41,,,524,2.435,0,87,2.3
mrKybEtd9z8,Checkmate in 20 Moves - The Ultimate Chess Challenge,"Sep 5, 2024",16,0:00:13,37.04,,,452,1.6281,1,220,1.36
Tb_9fwoUEMw,I won in one moveğŸ˜”â™Ÿï¸,"Sep 4, 2024",22,0:00:18,33.05,,,537,2.7178,0,118,2.54
ZGcklKaBeII,The underdog wins ğŸ†ğŸ”¥,"Sep 6, 2024",34,0:00:23,32.94,,,117,0.7345,0,489,1.43
tli1I9OPF5o,"""GG"" High diff chess match â™Ÿï¸ğŸ”¥","Sep 4, 2024",30,0:00:19,32.32,,,426,2.3608,0,134,4.48
0oNtE6FE3To,One-sided chess gameğŸ˜‚â™Ÿï¸,"Sep 1, 2024",45,0:00:27,31.68,,,559,4.2665,2,213,3.76
wrvp0D9koRU,Checkmate Made Easy!,"Sep 3, 2024",17,0:00:14,30.83,,,202,0.8243,0,110,6.36
b6JgjO-SfUk,BlunderğŸ‘€â™Ÿï¸?,"Dec 1, 2025",29,0:00:25,30.65,,,218,0.4795,0,66,9.09
FeK6iZAX3LQ,2 more days ğŸ¥²ğŸ†â™Ÿï¸,"Sep 6, 2024",16,0:00:12,30.38,,,414,1.454,3,88,3.41
q3orVBZHIwU,Sweet Victory â™Ÿï¸ğŸ”¥,"Sep 4, 2024",37,0:00:18,30.15,,,430,2.2022,0,597,0.67
mm1ghoixnew,Clean checkmate â™Ÿï¸ğŸ”¥,"Sep 5, 2024",16,0:00:14,29.53,,,429,1.7147,0,118,5.08
fyyxJhz8OM4,Another oneâ™Ÿï¸ğŸ”¥,"Sep 6, 2024",21,0:00:19,23.56,,,87,0.4595,0,126,3.17
Yl0leMIHmyE,Epic blunder ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,"Sep 7, 2024",32,0:00:18,22.58,,,345,1.7183,1,144,2.08
LYIP0PHMMLA,Chess.com Gameplay â™Ÿï¸ğŸ”¥ #chess,"Sep 1, 2024",23,0:00:11,22.27,,,53,0.1706,0,269,2.23
kYV7JeD9Nfs,It's beautiful ğŸ˜¢ğŸ˜¢ğŸ˜¢ #chess,"Sep 9, 2024",19,0:00:14,20.81,,,52,0.1959,0,266,1.13
Iv9np0WMngc,Sensational checkmate â™Ÿï¸ğŸ”¥,"Sep 6, 2024",18,0:00:12,18.33,,,47,0.156,0,85,2.35
2sX4PeXVEjo,World's most anticipated games of 2023: Top 10 countdown,"Jul 30, 2022",609,0:02:08,,,,41,1.4601,0,1387,1.95
5G2_-vDwM7s,New horror games in 2022: Top 10 scariest countdown,"Jul 25, 2022",694,0:02:48,,,,100,4.6715,2,2153,3.25
99ihxPq5s_M,Top 10 new upcoming games in 2022,"Feb 4, 2022",1565,0:02:00,,,,51,1.7091,1,1571,2.23
9KmAtHlbDg4,Top 10 Exciting New Games to Look Forward to in April 2024,"Apr 19, 2024",604,0:02:26,,,,79,3.2046,1,835,4.43
Ae3NhidA2U0,Top 5 Best Games For Budget PC's,"Sep 28, 2022",397,0:01:40,,,,58,1.614,1,1730,2.31
E8-hAqxCSOE,Top 10 offline Android & IOS games you should check out,"Jan 29, 2022",896,0:02:27,,,,71,2.9071,2,281,17.79
EXL6BjASq_8,Top 10 Best Racing Games of 2022,"Mar 9, 2022",567,0:01:44,,,,278,8.1033,17,3668,4.88
EmESZFdb2bo,Tower fortress: Mobile Game Review!,"Feb 7, 2022",627,0:00:59,,,,257,4.2342,5,2810,6.12
Ufsb5i5FWR8,Best Xbox games in 2022: Top 5 countdown,"Aug 9, 2022",537,0:02:21,,,,35,1.3749,0,1334,1.65
UmmKCHMbLg8,Star Citizen: Everything you need to know,"Feb 15, 2022",690,0:02:15,,,,67,2.5161,3,2428,2.06
X9ueJtbe_N0,Minecraft inspired games: Top 10 countdown,"Jun 7, 2022",724,0:01:56,,,,62,2.0037,0,1512,2.05
YpXLf7lb7gY,Top 10 Best Offline Open World PC Games,"Apr 8, 2022",586,0:01:23,,,,59669,1386.4121,119,294516,16.82
ZXcF_P0wToA,Beautiful platformer games on Android & IOS: Top 10 countdown,"Mar 21, 2022",506,0:01:13,,,,173,3.5441,2,2392,5.64
cM56Sx6ZhHY,Top 10 pc Games that are still great in 2022,"Mar 2, 2022",656,0:01:43,,,,171,4.936,9,2487,3.86
d8ZzuTcXm1s,Top 5 New pc games of 2023,"Aug 12, 2023",372,0:01:53,,,,95,2.9994,2,1511,4.1
dlXxhd0cYog,Best fighting games of 2022: Top 10 countdown,"Jul 19, 2022",680,0:02:18,,,,283,10.8917,4,3607,6.29
dli-jlkF7-g,Best Nintendo switch games in 2022: Top 5 countdown,"Sep 20, 2022",444,0:02:01,,,,50,1.691,0,1738,1.96
eEwLSgPZemI,Top 10 New upcoming pc games 2022,"Feb 1, 2022",1081,0:02:07,,,,48,1.702,0,1341,2.54
iSzjaWYDII4,Best Playstation games in 2022: Top 5 countdown,"Aug 11, 2022",540,0:02:16,,,,42,1.5906,2,1762,1.7
ltNj1GGf9-U,Top 10 Best Racing Games for Budget PC,"Oct 8, 2022",656,0:01:56,,,,419,13.5455,3,4284,5.44
mzdpsJMlFwU,New fps pc games in 2022: Top 10 Countdown,"Jul 4, 2022",777,0:01:52,,,,430,13.4945,3,4151,7.61
qQWqTsyWvTM,Top 10 best indie games in 2022,"Jul 13, 2022",810,0:04:11,,,,35,2.4487,0,1280,2.03
rxFZbJ4Curw,Top 10 Most popular PPSSPP Emulator Games,"Jan 31, 2022",1083,0:01:31,,,,131,3.3204,3,1933,2.9
uFQc_n9UzE0,Minecraft: A 2022 Review!,"Feb 10, 2022",642,0:01:50,,,,8368,255.8023,22,39564,15.6
